gameId,gameDate,teamId,teamFullName,homeRoad,opponentTeamAbbrev,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,shotsForPerGame,shotsAgainstPerGame,penaltyKillPct,penaltyKillNetPct,powerPlayPct,powerPlayNetPct,faceoffWinPct,pointPct,wins,losses,ties,winsInRegulation,winsInShootout,regulationAndOtWins,otLosses,points,gamesPlayed
2015020002,2015-10-07,3,New York Rangers,R,CHI,3,2,3.0,2.0,27.0,34.0,1.0,1.0,0.0,0.0,0.473684,1.0,1,0,,1,0,1,0,2,1
2015020001,2015-10-07,8,Montréal Canadiens,R,TOR,3,1,3.0,1.0,29.0,37.0,0.666667,0.666666,0.0,0.0,0.46875,1.0,1,0,,1,0,1,0,2,1
2015020001,2015-10-07,10,Toronto Maple Leafs,H,MTL,1,3,1.0,3.0,37.0,29.0,1.0,1.0,0.333333,0.333333,0.53125,0.0,0,1,,0,0,0,0,0,1
2015020002,2015-10-07,16,Chicago Blackhawks,H,NYR,2,3,2.0,3.0,34.0,27.0,0.0,0.0,0.0,0.0,0.526315,0.0,0,1,,0,0,0,0,0,1
2015020003,2015-10-07,20,Calgary Flames,H,VAN,1,5,1.0,5.0,30.0,44.0,1.0,1.0,0.0,0.0,0.522388,0.0,0,1,,0,0,0,0,0,1
2015020003,2015-10-07,23,Vancouver Canucks,R,CGY,5,1,5.0,1.0,44.0,30.0,1.0,1.0,0.0,0.0,0.477611,1.0,1,0,,1,0,1,0,2,1
2015020004,2015-10-07,26,Los Angeles Kings,H,SJS,1,5,1.0,5.0,20.0,32.0,0.75,0.75,0.0,0.0,0.513513,0.0,0,1,,0,0,0,0,0,1
2015020004,2015-10-07,28,San Jose Sharks,R,LAK,5,1,5.0,1.0,32.0,20.0,1.0,1.0,0.25,0.25,0.486486,1.0,1,0,,1,0,1,0,2,1
2015020007,2015-10-08,4,Philadelphia Flyers,R,TBL,2,3,2.0,3.0,25.0,32.0,0.666667,0.666666,0.333333,0.333333,0.508196,0.5,0,0,,0,0,0,1,1,1
2015020010,2015-10-08,5,Pittsburgh Penguins,R,DAL,0,3,0.0,3.0,37.0,24.0,0.6,0.6,0.0,0.0,0.51282,0.0,0,1,,0,0,0,0,0,1
2015020005,2015-10-08,6,Boston Bruins,H,WPG,2,6,2.0,6.0,31.0,32.0,0.0,0.0,0.0,0.0,0.491525,0.0,0,1,,0,0,0,0,0,1
2015020006,2015-10-08,7,Buffalo Sabres,H,OTT,1,3,1.0,3.0,27.0,22.0,0.0,0.0,0.333333,0.333333,0.416666,0.0,0,1,,0,0,0,0,0,1
2015020006,2015-10-08,9,Ottawa Senators,R,BUF,3,1,3.0,1.0,22.0,27.0,0.666667,0.666666,0.0,0.0,0.583333,1.0,1,0,,1,0,1,0,2,1
2015020009,2015-10-08,12,Carolina Hurricanes,R,NSH,1,2,1.0,2.0,26.0,25.0,0.666667,0.666666,0.0,0.0,0.647058,0.0,0,1,,0,0,0,0,0,1
2015020007,2015-10-08,14,Tampa Bay Lightning,H,PHI,3,2,3.0,2.0,32.0,25.0,0.666667,0.666666,0.333333,0.333333,0.491803,1.0,1,0,,0,0,1,0,2,1
2015020009,2015-10-08,18,Nashville Predators,H,CAR,2,1,2.0,1.0,25.0,26.0,1.0,1.0,0.333333,0.333333,0.352941,1.0,1,0,,1,0,1,0,2,1
2015020008,2015-10-08,19,St. Louis Blues,H,EDM,3,1,3.0,1.0,31.0,24.0,0.666667,0.666666,0.0,0.0,0.641509,1.0,1,0,,1,0,1,0,2,1
2015020011,2015-10-08,21,Colorado Avalanche,H,MIN,4,5,4.0,5.0,23.0,30.0,0.5,0.5,1.0,1.0,0.450704,0.0,0,1,,0,0,0,0,0,1
2015020008,2015-10-08,22,Edmonton Oilers,R,STL,1,3,1.0,3.0,24.0,31.0,1.0,1.0,0.333333,0.333333,0.35849,0.0,0,1,,0,0,0,0,0,1
2015020010,2015-10-08,25,Dallas Stars,H,PIT,3,0,3.0,0.0,24.0,37.0,1.0,1.0,0.4,0.4,0.487179,1.0,1,0,,1,0,1,0,2,1
2015020011,2015-10-08,30,Minnesota Wild,R,COL,5,4,5.0,4.0,30.0,23.0,0.0,0.0,0.5,0.5,0.549295,1.0,1,0,,1,0,1,0,2,1
2015020005,2015-10-08,52,Winnipeg Jets,R,BOS,6,2,6.0,2.0,32.0,31.0,1.0,1.0,0.0,0.0,0.508474,1.0,1,0,,1,0,1,0,2,1
2015020012,2015-10-09,1,New Jersey Devils,H,WPG,1,3,1.0,3.0,21.0,30.0,0.75,0.75,0.25,0.25,0.566666,0.0,0,1,,0,0,0,0,0,1
2015020015,2015-10-09,2,New York Islanders,H,CHI,2,3,2.0,3.0,36.0,35.0,0.666667,0.666666,0.0,-0.5,0.597014,0.5,0,0,,0,0,0,1,1,1
2015020013,2015-10-09,3,New York Rangers,R,CBJ,4,2,4.0,2.0,25.0,33.0,0.8,0.8,0.0,0.0,0.447761,1.0,1,0,,1,0,1,0,2,1
2015020014,2015-10-09,10,Toronto Maple Leafs,R,DET,0,4,0.0,4.0,22.0,22.0,0.75,0.75,0.0,0.0,0.540983,0.0,0,1,,0,0,0,0,0,1
2015020015,2015-10-09,16,Chicago Blackhawks,R,NYI,3,2,3.0,2.0,35.0,36.0,1.0,1.5,0.333333,0.333333,0.402985,1.0,1,0,,0,0,1,0,2,1
2015020014,2015-10-09,17,Detroit Red Wings,H,TOR,4,0,4.0,0.0,22.0,22.0,1.0,1.0,0.25,0.25,0.459016,1.0,1,0,,1,0,1,0,2,1
2015020016,2015-10-09,26,Los Angeles Kings,H,ARI,1,4,1.0,4.0,41.0,22.0,1.0,1.333333,0.0,0.0,0.530612,0.0,0,1,,0,0,0,0,0,1
2015020013,2015-10-09,29,Columbus Blue Jackets,H,NYR,2,4,2.0,4.0,33.0,25.0,1.0,1.0,0.2,0.2,0.552238,0.0,0,1,,0,0,0,0,0,1
2015020012,2015-10-09,52,Winnipeg Jets,R,NJD,3,1,3.0,1.0,30.0,21.0,0.75,0.75,0.25,0.25,0.433333,1.0,1,0,,1,0,1,0,2,1
2015020016,2015-10-09,53,Arizona Coyotes,R,LAK,4,1,4.0,1.0,22.0,41.0,1.0,1.0,0.0,-0.333333,0.469387,1.0,1,0,,1,0,1,0,2,1
2015020022,2015-10-10,1,New Jersey Devils,R,WSH,3,5,3.0,5.0,24.0,27.0,0.6,0.6,0.333333,0.0,0.441176,0.0,0,1,,0,0,0,0,0,1
2015020026,2015-10-10,2,New York Islanders,R,CHI,1,4,1.0,4.0,29.0,34.0,0.857143,1.0,0.0,0.0,0.5,0.0,0,1,,0,0,0,0,0,1
2015020021,2015-10-10,3,New York Rangers,H,CBJ,5,2,5.0,2.0,29.0,39.0,0.8,0.8,0.5,0.5,0.576271,1.0,1,0,,1,0,1,0,2,1
2015020020,2015-10-10,4,Philadelphia Flyers,R,FLA,1,7,1.0,7.0,39.0,30.0,0.571429,0.571428,0.25,0.25,0.486486,0.0,0,1,,0,0,0,0,0,1
2015020029,2015-10-10,5,Pittsburgh Penguins,R,ARI,1,2,1.0,2.0,28.0,39.0,1.0,1.0,0.0,0.0,0.446428,0.0,0,1,,0,0,0,0,0,1
2015020018,2015-10-10,6,Boston Bruins,H,MTL,2,4,2.0,4.0,21.0,38.0,0.833334,0.833333,0.25,0.25,0.447761,0.0,0,1,,0,0,0,0,0,1
2015020017,2015-10-10,7,Buffalo Sabres,H,TBL,1,4,1.0,4.0,25.0,31.0,1.0,1.0,0.0,0.0,0.59322,0.0,0,1,,0,0,0,0,0,1
2015020018,2015-10-10,8,Montréal Canadiens,R,BOS,4,2,4.0,2.0,38.0,21.0,0.75,0.75,0.166666,0.166666,0.552238,1.0,1,0,,1,0,1,0,2,1
2015020019,2015-10-10,9,Ottawa Senators,R,TOR,4,4,4.0,4.0,33.0,41.0,0.75,0.75,0.5,0.5,0.492753,1.0,1,0,,0,1,0,0,2,1
2015020019,2015-10-10,10,Toronto Maple Leafs,H,OTT,4,4,4.0,4.0,41.0,33.0,0.5,0.5,0.25,0.25,0.507246,0.5,0,0,,0,0,0,1,1,1
2015020023,2015-10-10,12,Carolina Hurricanes,H,DET,3,4,3.0,4.0,47.0,19.0,1.0,1.0,0.166666,0.166666,0.5,0.0,0,1,,0,0,0,0,0,1
2015020020,2015-10-10,13,Florida Panthers,H,PHI,7,1,7.0,1.0,30.0,39.0,0.75,0.75,0.428571,0.428571,0.513513,1.0,1,0,,1,0,1,0,2,1
2015020017,2015-10-10,14,Tampa Bay Lightning,R,BUF,4,1,4.0,1.0,31.0,25.0,1.0,1.0,0.0,0.0,0.406779,1.0,1,0,,1,0,1,0,2,1
2015020022,2015-10-10,15,Washington Capitals,H,NJD,5,3,5.0,3.0,27.0,24.0,0.666667,1.0,0.4,0.4,0.558823,1.0,1,0,,1,0,1,0,2,1
2015020026,2015-10-10,16,Chicago Blackhawks,H,NYI,4,1,4.0,1.0,34.0,29.0,1.0,1.0,0.142857,0.0,0.5,1.0,1,0,,1,0,1,0,2,1
2015020023,2015-10-10,17,Detroit Red Wings,R,CAR,4,3,4.0,3.0,19.0,47.0,0.833334,0.833333,0.0,0.0,0.5,1.0,1,0,,1,0,1,0,2,1
2015020024,2015-10-10,18,Nashville Predators,H,EDM,2,0,2.0,0.0,26.0,31.0,1.0,1.0,0.0,0.0,0.478873,1.0,1,0,,1,0,1,0,2,1
2015020025,2015-10-10,19,St. Louis Blues,R,MIN,2,3,2.0,3.0,32.0,19.0,0.666667,0.666666,0.333333,0.333333,0.471698,0.0,0,1,,0,0,0,0,0,1
2015020028,2015-10-10,20,Calgary Flames,R,VAN,3,2,3.0,2.0,38.0,30.0,0.75,0.75,0.5,0.5,0.507246,1.0,1,0,,0,0,1,0,2,1
2015020027,2015-10-10,21,Colorado Avalanche,H,DAL,6,3,6.0,3.0,28.0,33.0,0.75,0.75,0.5,0.5,0.5,1.0,1,0,,1,0,1,0,2,1
2015020024,2015-10-10,22,Edmonton Oilers,R,NSH,0,2,0.0,2.0,31.0,26.0,1.0,1.0,0.0,0.0,0.521126,0.0,0,1,,0,0,0,0,0,1
2015020028,2015-10-10,23,Vancouver Canucks,H,CGY,2,3,2.0,3.0,30.0,38.0,0.5,0.5,0.25,0.25,0.492753,0.5,0,0,,0,0,0,1,1,1
2015020030,2015-10-10,24,Anaheim Ducks,R,SJS,0,2,0.0,2.0,27.0,44.0,1.0,1.0,0.0,0.0,0.551724,0.0,0,1,,0,0,0,0,0,1
2015020027,2015-10-10,25,Dallas Stars,R,COL,3,6,3.0,6.0,33.0,28.0,0.5,0.5,0.25,0.25,0.5,0.0,0,1,,0,0,0,0,0,1
2015020030,2015-10-10,28,San Jose Sharks,H,ANA,2,0,2.0,0.0,44.0,27.0,1.0,1.0,0.0,0.0,0.448275,1.0,1,0,,1,0,1,0,2,1
2015020021,2015-10-10,29,Columbus Blue Jackets,R,NYR,2,5,2.0,5.0,39.0,29.0,0.5,0.5,0.2,0.2,0.423728,0.0,0,1,,0,0,0,0,0,1
2015020025,2015-10-10,30,Minnesota Wild,H,STL,3,2,3.0,2.0,19.0,32.0,0.666667,0.666666,0.333333,0.333333,0.528301,1.0,1,0,,1,0,1,0,2,1
2015020029,2015-10-10,53,Arizona Coyotes,H,PIT,2,1,2.0,1.0,39.0,28.0,1.0,1.0,0.0,0.0,0.553571,1.0,1,0,,1,0,1,0,2,1
2015020031,2015-10-11,8,Montréal Canadiens,R,OTT,3,1,3.0,1.0,34.0,21.0,1.0,1.0,0.0,-0.142857,0.4,1.0,1,0,,1,0,1,0,2,1
2015020031,2015-10-11,9,Ottawa Senators,H,MTL,1,3,1.0,3.0,21.0,34.0,1.0,1.142857,0.0,0.0,0.6,0.0,0,1,,0,0,0,0,0,1
2015020033,2015-10-12,2,New York Islanders,H,WPG,4,2,4.0,2.0,44.0,24.0,0.666667,0.666666,0.333333,0.333333,0.61194,1.0,1,0,,1,0,1,0,2,1
2015020035,2015-10-12,4,Philadelphia Flyers,H,FLA,1,0,1.0,0.0,33.0,31.0,1.0,1.0,0.0,0.0,0.5,1.0,1,0,,1,0,1,0,2,1
2015020032,2015-10-12,6,Boston Bruins,H,TBL,3,6,3.0,6.0,30.0,23.0,0.5,0.5,0.75,0.75,0.508474,0.0,0,1,,0,0,0,0,0,1
2015020034,2015-10-12,7,Buffalo Sabres,H,CBJ,4,2,4.0,2.0,33.0,24.0,0.333334,0.333333,0.428571,0.428571,0.490566,1.0,1,0,,1,0,1,0,2,1
2015020035,2015-10-12,13,Florida Panthers,R,PHI,0,1,0.0,1.0,31.0,33.0,1.0,1.0,0.0,0.0,0.5,0.0,0,1,,0,0,0,0,0,1
2015020032,2015-10-12,14,Tampa Bay Lightning,R,BOS,6,3,6.0,3.0,23.0,30.0,0.25,0.25,0.5,0.5,0.491525,1.0,1,0,,1,0,1,0,2,1
2015020036,2015-10-12,23,Vancouver Canucks,R,ANA,1,1,1.0,1.0,25.0,29.0,1.0,1.0,0.0,0.0,0.536585,1.0,1,0,,0,1,0,0,2,1
2015020036,2015-10-12,24,Anaheim Ducks,H,VAN,1,1,1.0,1.0,29.0,25.0,1.0,1.0,0.0,0.0,0.463414,0.5,0,0,,0,0,0,1,1,1
