gameId,gameDate,teamId,teamFullName,homeRoad,opponentTeamAbbrev,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,shotsForPerGame,shotsAgainstPerGame,penaltyKillPct,penaltyKillNetPct,powerPlayPct,powerPlayNetPct,faceoffWinPct,pointPct,wins,losses,ties,winsInRegulation,winsInShootout,regulationAndOtWins,otLosses,points,gamesPlayed
2018020050,2018-10-11,5,Pittsburgh Penguins,H,VGK,4,2,4.0,2.0,22.0,37.0,1.0,1.0,0.0,0.0,0.533333,1.0,1,0,,1,0,1,0,2,1
2018020045,2018-10-11,6,Boston Bruins,H,EDM,4,1,4.0,1.0,32.0,26.0,1.0,1.0,0.5,0.5,0.622641,1.0,1,0,,1,0,1,0,2,1
2018020046,2018-10-11,7,Buffalo Sabres,H,COL,1,6,1.0,6.0,31.0,30.0,0.5,0.5,0.0,0.0,0.571428,0.0,0,1,,0,0,0,0,0,1
2018020051,2018-10-11,8,Montréal Canadiens,H,LAK,0,3,0.0,3.0,40.0,29.0,1.0,1.0,0.0,0.0,0.383333,0.0,0,1,,0,0,0,0,0,1
2018020052,2018-10-11,10,Toronto Maple Leafs,R,DET,5,3,5.0,3.0,35.0,29.0,1.0,1.0,0.5,0.5,0.5,1.0,1,0,,1,0,1,0,2,1
2018020047,2018-10-11,13,Florida Panthers,H,CBJ,4,5,4.0,5.0,41.0,32.0,0.333334,0.333333,0.0,0.0,0.590909,0.0,0,1,,0,0,0,0,0,1
2018020053,2018-10-11,14,Tampa Bay Lightning,H,VAN,1,4,1.0,4.0,34.0,28.0,1.0,1.0,0.0,0.0,0.5,0.0,0,1,,0,0,0,0,0,1
2018020048,2018-10-11,15,Washington Capitals,R,NJD,0,6,0.0,6.0,21.0,36.0,0.75,0.75,0.0,0.0,0.383333,0.0,0,1,,0,0,0,0,0,1
2018020056,2018-10-11,16,Chicago Blackhawks,R,MIN,3,4,3.0,4.0,30.0,46.0,1.0,1.0,0.2,0.0,0.527027,0.5,0,0,,0,0,0,1,1,1
2018020052,2018-10-11,17,Detroit Red Wings,H,TOR,3,5,3.0,5.0,29.0,35.0,0.5,0.5,0.0,0.0,0.5,0.0,0,1,,0,0,0,0,0,1
2018020055,2018-10-11,18,Nashville Predators,H,WPG,3,0,3.0,0.0,30.0,29.0,1.0,1.0,0.0,0.0,0.50909,1.0,1,0,,1,0,1,0,2,1
2018020054,2018-10-11,19,St. Louis Blues,H,CGY,5,3,5.0,3.0,32.0,34.0,1.0,1.0,0.333333,0.333333,0.461538,1.0,1,0,,1,0,1,0,2,1
2018020054,2018-10-11,20,Calgary Flames,R,STL,3,5,3.0,5.0,34.0,32.0,0.666667,0.666666,0.0,0.0,0.538461,0.0,0,1,,0,0,0,0,0,1
2018020046,2018-10-11,21,Colorado Avalanche,R,BUF,6,1,6.0,1.0,30.0,31.0,1.0,1.0,0.5,0.5,0.428571,1.0,1,0,,1,0,1,0,2,1
2018020045,2018-10-11,22,Edmonton Oilers,R,BOS,1,4,1.0,4.0,26.0,32.0,0.5,0.5,0.0,0.0,0.377358,0.0,0,1,,0,0,0,0,0,1
2018020053,2018-10-11,23,Vancouver Canucks,R,TBL,4,1,4.0,1.0,28.0,34.0,1.0,1.0,0.0,0.0,0.5,1.0,1,0,,1,0,1,0,2,1
2018020051,2018-10-11,26,Los Angeles Kings,R,MTL,3,0,3.0,0.0,29.0,40.0,1.0,1.0,0.0,0.0,0.616666,1.0,1,0,,1,0,1,0,2,1
2018020049,2018-10-11,28,San Jose Sharks,R,NYR,2,3,2.0,3.0,43.0,27.0,1.0,1.5,0.0,0.0,0.529411,0.5,0,0,,0,0,0,1,1,1
2018020047,2018-10-11,29,Columbus Blue Jackets,R,FLA,5,4,5.0,4.0,32.0,41.0,1.0,1.0,0.666666,0.666666,0.40909,1.0,1,0,,1,0,1,0,2,1
2018020056,2018-10-11,30,Minnesota Wild,H,CHI,4,3,4.0,3.0,46.0,30.0,0.8,1.0,0.0,0.0,0.472972,1.0,1,0,,0,0,1,0,2,1
2018020055,2018-10-11,52,Winnipeg Jets,R,NSH,0,3,0.0,3.0,29.0,30.0,1.0,1.0,0.0,0.0,0.490909,0.0,0,1,,0,0,0,0,0,1
2018020050,2018-10-11,54,Vegas Golden Knights,R,PIT,2,4,2.0,4.0,37.0,22.0,1.0,1.0,0.0,0.0,0.466666,0.0,0,1,,0,0,0,0,0,1
2018020066,2018-10-13,2,New York Islanders,R,NSH,2,5,2.0,5.0,22.0,29.0,0.5,0.5,0.0,0.0,0.467741,0.0,0,1,,0,0,0,0,0,1
2018020057,2018-10-13,3,New York Rangers,H,EDM,1,2,1.0,2.0,24.0,27.0,0.75,0.75,0.0,0.0,0.527272,0.0,0,1,,0,0,0,0,0,1
2018020058,2018-10-13,4,Philadelphia Flyers,H,VGK,0,1,0.0,1.0,26.0,21.0,1.0,1.0,0.0,0.0,0.631578,0.0,0,1,,0,0,0,0,0,1
2018020062,2018-10-13,5,Pittsburgh Penguins,R,MTL,3,3,3.0,3.0,28.0,40.0,0.833334,0.833333,0.5,0.5,0.48,0.5,0,0,,0,0,0,1,1,1
2018020061,2018-10-13,6,Boston Bruins,H,DET,8,2,8.0,2.0,39.0,34.0,0.666667,0.666666,0.333333,0.0,0.514705,1.0,1,0,,1,0,1,0,2,1
2018020069,2018-10-13,7,Buffalo Sabres,R,ARI,3,0,3.0,0.0,23.0,36.0,1.0,1.0,0.333333,0.333333,0.424242,1.0,1,0,,1,0,1,0,2,1
2018020062,2018-10-13,8,Montréal Canadiens,H,PIT,3,3,3.0,3.0,40.0,28.0,0.5,0.5,0.166666,0.166666,0.52,1.0,1,0,,0,1,0,0,2,1
2018020059,2018-10-13,9,Ottawa Senators,H,LAK,5,1,5.0,1.0,22.0,37.0,1.0,1.0,1.0,1.0,0.545454,1.0,1,0,,1,0,1,0,2,1
2018020065,2018-10-13,10,Toronto Maple Leafs,R,WSH,4,2,4.0,2.0,28.0,27.0,0.666667,0.666666,0.333333,0.333333,0.469387,1.0,1,0,,1,0,1,0,2,1
2018020060,2018-10-13,12,Carolina Hurricanes,R,MIN,5,4,5.0,4.0,57.0,23.0,0.6,0.6,0.111111,0.111111,0.454545,1.0,1,0,,0,0,1,0,2,1
2018020064,2018-10-13,13,Florida Panthers,H,VAN,2,3,2.0,3.0,26.0,30.0,0.75,0.75,0.0,0.0,0.421875,0.0,0,1,,0,0,0,0,0,1
2018020063,2018-10-13,14,Tampa Bay Lightning,H,CBJ,8,2,8.0,2.0,31.0,32.0,1.0,1.0,0.571428,0.571428,0.491803,1.0,1,0,,1,0,1,0,2,1
2018020065,2018-10-13,15,Washington Capitals,H,TOR,2,4,2.0,4.0,27.0,28.0,0.666667,0.666666,0.333333,0.333333,0.530612,0.0,0,1,,0,0,0,0,0,1
2018020068,2018-10-13,16,Chicago Blackhawks,H,STL,4,3,4.0,3.0,50.0,38.0,0.5,0.5,0.333333,0.333333,0.508196,1.0,1,0,,0,0,1,0,2,1
2018020061,2018-10-13,17,Detroit Red Wings,R,BOS,2,8,2.0,8.0,34.0,39.0,0.666667,1.0,0.333333,0.333333,0.485294,0.0,0,1,,0,0,0,0,0,1
2018020066,2018-10-13,18,Nashville Predators,H,NYI,5,2,5.0,2.0,29.0,22.0,1.0,1.0,0.5,0.5,0.532258,1.0,1,0,,1,0,1,0,2,1
2018020068,2018-10-13,19,St. Louis Blues,R,CHI,3,4,3.0,4.0,38.0,50.0,0.666667,0.666666,0.5,0.5,0.491803,0.5,0,0,,0,0,0,1,1,1
2018020070,2018-10-13,20,Calgary Flames,R,COL,3,2,3.0,2.0,41.0,26.0,1.0,1.0,0.0,0.0,0.563636,1.0,1,0,,0,0,1,0,2,1
2018020070,2018-10-13,21,Colorado Avalanche,H,CGY,2,3,2.0,3.0,26.0,41.0,1.0,1.0,0.0,0.0,0.436363,0.5,0,0,,0,0,0,1,1,1
2018020057,2018-10-13,22,Edmonton Oilers,R,NYR,2,1,2.0,1.0,27.0,24.0,1.0,1.0,0.25,0.25,0.472727,1.0,1,0,,1,0,1,0,2,1
2018020064,2018-10-13,23,Vancouver Canucks,R,FLA,3,2,3.0,2.0,30.0,26.0,1.0,1.0,0.25,0.25,0.578125,1.0,1,0,,1,0,1,0,2,1
2018020067,2018-10-13,24,Anaheim Ducks,R,DAL,3,5,3.0,5.0,25.0,51.0,0.333334,0.333333,0.5,0.5,0.447761,0.0,0,1,,0,0,0,0,0,1
2018020067,2018-10-13,25,Dallas Stars,H,ANA,5,3,5.0,3.0,51.0,25.0,0.5,0.5,0.666666,0.666666,0.552238,1.0,1,0,,1,0,1,0,2,1
2018020059,2018-10-13,26,Los Angeles Kings,R,OTT,1,5,1.0,5.0,37.0,22.0,0.0,0.0,0.0,0.0,0.454545,0.0,0,1,,0,0,0,0,0,1
2018020063,2018-10-13,29,Columbus Blue Jackets,R,TBL,2,8,2.0,8.0,32.0,31.0,0.428572,0.428571,0.0,0.0,0.508196,0.0,0,1,,0,0,0,0,0,1
2018020060,2018-10-13,30,Minnesota Wild,H,CAR,4,5,4.0,5.0,23.0,57.0,0.888889,0.888888,0.4,0.4,0.545454,0.5,0,0,,0,0,0,1,1,1
2018020069,2018-10-13,53,Arizona Coyotes,H,BUF,0,3,0.0,3.0,36.0,23.0,0.666667,0.666666,0.0,0.0,0.575757,0.0,0,1,,0,0,0,0,0,1
2018020058,2018-10-13,54,Vegas Golden Knights,R,PHI,1,0,1.0,0.0,21.0,26.0,1.0,1.0,0.0,0.0,0.368421,1.0,1,0,,1,0,1,0,2,1
2018020071,2018-10-14,1,New Jersey Devils,H,SJS,3,2,3.0,2.0,36.0,39.0,1.0,1.0,0.125,0.125,0.61194,1.0,1,0,,1,0,1,0,2,1
2018020073,2018-10-14,12,Carolina Hurricanes,R,WPG,1,3,1.0,3.0,43.0,26.0,0.5,0.5,0.0,0.0,0.411764,0.0,0,1,,0,0,0,0,0,1
2018020072,2018-10-14,19,St. Louis Blues,H,ANA,2,3,2.0,3.0,31.0,31.0,0.5,0.5,0.333333,0.333333,0.652173,0.0,0,1,,0,0,0,0,0,1
2018020072,2018-10-14,24,Anaheim Ducks,R,STL,3,2,3.0,2.0,31.0,31.0,0.666667,0.666666,0.5,0.5,0.347826,1.0,1,0,,1,0,1,0,2,1
2018020071,2018-10-14,28,San Jose Sharks,R,NJD,2,3,2.0,3.0,39.0,36.0,0.875,0.875,0.0,0.0,0.388059,0.0,0,1,,0,0,0,0,0,1
2018020073,2018-10-14,52,Winnipeg Jets,H,CAR,3,1,3.0,1.0,26.0,43.0,1.0,1.0,0.5,0.5,0.588235,1.0,1,0,,1,0,1,0,2,1
2018020075,2018-10-15,8,Montréal Canadiens,H,DET,7,3,7.0,3.0,35.0,28.0,0.5,0.5,0.2,0.2,0.428571,1.0,1,0,,1,0,1,0,2,1
