gameId,gameDate,teamId,teamFullName,homeRoad,opponentTeamAbbrev,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,shotsForPerGame,shotsAgainstPerGame,penaltyKillPct,penaltyKillNetPct,powerPlayPct,powerPlayNetPct,faceoffWinPct,pointPct,wins,losses,ties,winsInRegulation,winsInShootout,regulationAndOtWins,otLosses,points,gamesPlayed
2019020001,2019-10-02,9,Ottawa Senators,R,TOR,3,5,3.0,5.0,26.0,42.0,0.8,0.8,0.0,0.0,0.575342,0.0,0,1,,0,0,0,0,0,1
2019020001,2019-10-02,10,Toronto Maple Leafs,H,OTT,5,3,5.0,3.0,42.0,26.0,1.0,1.0,0.2,0.2,0.424657,1.0,1,0,,1,0,1,0,2,1
2019020002,2019-10-02,15,Washington Capitals,R,STL,3,2,3.0,2.0,34.0,22.0,0.5,0.5,0.333333,0.333333,0.491803,1.0,1,0,,0,0,1,0,2,1
2019020002,2019-10-02,19,St. Louis Blues,H,WSH,2,3,2.0,3.0,22.0,34.0,0.666667,0.666666,0.5,0.5,0.508196,0.5,0,0,,0,0,0,1,1,1
2019020003,2019-10-02,22,Edmonton Oilers,H,VAN,3,2,3.0,2.0,22.0,33.0,1.0,1.0,0.0,0.0,0.489795,1.0,1,0,,1,0,1,0,2,1
2019020003,2019-10-02,23,Vancouver Canucks,R,EDM,2,3,2.0,3.0,33.0,22.0,1.0,1.0,0.0,0.0,0.510204,0.0,0,1,,0,0,0,0,0,1
2019020004,2019-10-02,28,San Jose Sharks,R,VGK,1,4,1.0,4.0,22.0,35.0,0.75,0.75,0.0,-0.2,0.471698,0.0,0,1,,0,0,0,0,0,1
2019020004,2019-10-02,54,Vegas Golden Knights,H,SJS,4,1,4.0,1.0,35.0,22.0,1.0,1.2,0.25,0.25,0.528301,1.0,1,0,,1,0,1,0,2,1
2019020006,2019-10-03,3,New York Rangers,H,WPG,6,4,6.0,4.0,32.0,47.0,0.8,1.0,0.5,0.5,0.466666,1.0,1,0,,1,0,1,0,2,1
2019020007,2019-10-03,5,Pittsburgh Penguins,H,BUF,1,3,1.0,3.0,29.0,41.0,0.5,0.5,0.2,0.2,0.492063,0.0,0,1,,0,0,0,0,0,1
2019020010,2019-10-03,6,Boston Bruins,R,DAL,2,1,2.0,1.0,20.0,29.0,1.0,1.0,0.25,0.25,0.473684,1.0,1,0,,1,0,1,0,2,1
2019020007,2019-10-03,7,Buffalo Sabres,R,PIT,3,1,3.0,1.0,41.0,29.0,0.8,0.8,0.5,0.5,0.507936,1.0,1,0,,1,0,1,0,2,1
2019020008,2019-10-03,8,Montréal Canadiens,R,CAR,3,3,3.0,3.0,36.0,43.0,0.666667,0.666666,0.333333,0.333333,0.491803,0.5,0,0,,0,0,0,1,1,1
